trans_id,item
8462,"Bravo Four Point"
8462,"Trigger Blonde Ale"
8462,"Steak Diane"
8462,"Oktoberfest"
8463,"Hot Spinach and Cheese Dip"
8463,"Caffè Latte"
8463,"California Sunshine Rye IPA"
8463,"Loaded Pasta Chips"
8463,"Herb-Grilled Salmon"
8464,"Trigger Blonde Ale"
8464,"Steak Diane"
8465,"Hopalicious"
8465,"Steak Diane"
8465,"Oktoberfest"
8465,"Pile O'Dirt Porter"
8465,"Trigger Blonde Ale"
8466,"Phantom Punch Winter Stout"
8466,"Oktoberfest"
8466,"Capital Gold Golden Lager"
8466,"Steak Diane"
8467,"Steak Diane"
8467,"Oktoberfest"
8467,"Capital Gold Golden Lager"
8467,"Hopalicious"
8468,"Alfredo Sauce with Choice of Pasta"
8468,"Dream Crusher Double IPA"
8468,"Whitewater"
8468,"Bellini Peach-Raspberry Iced Tea"
8468,"Famous Factory Meatloaf"
8468,"Bikini Beer"
8469,"Gossamer Golden Ale"
8469,"Dolcini"
8469,"Hurricane Amber Ale"
8470,"Dolores River ESB"
8470,"Hot Spinach and Cheese Dip"
8470,"Chicken Parmesan Sandwich"
8470,"Caffè Latte"
8470,"California Sunshine Rye IPA"
8470,"Southwest Chicken Sandwich"
8470,"Loaded Pasta Chips"
8470,"Herb-Grilled Salmon"
8470,"Parmesan Zucchini Bites"
8471,"Hurricane Amber Ale"
8471,"Veggie Melt"
8471,"Polar Pale Ale"
8471,"Jamaican Black Pepper Shrimp"
8471,"Gossamer Golden Ale"
8471,"Dolcini"
8471,"Black Tie Mousse Cake"
8472,"Insert Hop Reference"
8472,"Capital Gold Golden Lager"
8472,"Steak Diane"
8472,"Hopalicious"
8472,"Oktoberfest"
8472,"Pile O'Dirt Porter"
8472,"Trigger Blonde Ale"
8473,"Chicken Parmesan Sandwich"
8473,"Caffè Latte"
8473,"California Sunshine Rye IPA"
8473,"Southwest Chicken Sandwich"
8473,"Loaded Pasta Chips"
8474,"Create A Sampler Italiano"
8474,"Dream Crusher Double IPA"
8474,"Whitewater"
8475,"Whitewater"
8476,"Dolores River ESB"
8476,"Chicken Parmesan Sandwich"
8476,"Caffè Latte"
8476,"California Sunshine Rye IPA"
8476,"Southwest Chicken Sandwich"
8476,"Loaded Pasta Chips"
8476,"Herb-Grilled Salmon"
8477,"Alfredo Sauce with Choice of Pasta"
8477,"Tropical Saison"
8477,"Smokehouse BBQ Burger"
8477,"Dream Crusher Double IPA"
8477,"Bellini Peach-Raspberry Iced Tea"
8477,"Trigger Blonde Ale"
8478,"Insert Hop Reference"
8478,"Capital Gold Golden Lager"
8478,"Bravo Four Point"
8478,"Oktoberfest"
8478,"Pile O'Dirt Porter"
8478,"Sir William's English Brown Ale"
8478,"Trigger Blonde Ale"
8478,"Phantom Punch Winter Stout"
8479,"Insert Hop Reference"
8479,"Steak Diane"
8479,"Hopalicious"
8479,"Bravo Four Point"
8479,"Pile O'Dirt Porter"
8479,"Phantom Punch Winter Stout"
8480,"Fairweather IPA"
8481,"Crispy Crab Bites"
8481,"Fascist Pig Ale"
8481,"Mo's Gose"
8481,"Eggplant Parmigiana"
8481,"Herbal, and Flavored Hot Teas"
8481,"Interurban IPA"
8481,"Dipping Sauces includes 4 Breadsticks"
8481,"Fish Tacos"
8481,"Five Italian Cheese Fonduta"
8481,"Shrimp Alfredo"
8482,"Factory Nachos"
8482,"The 26th"
8482,"Bent Paddle Black Ale"
8482,"Coq D'Or"
8482,"312 Urban Pale Ale"
8482,"Shrimp Scampi"
8482,"Warm Crab and Artichoke Dip"
8482,"ToGo Soup, Salad, and Breadsticks Combo"
8483,"Factory Nachos"
8483,"Bent Paddle Black Ale"
8483,"312 Urban Pale Ale"
8483,"ToGo Soup, Salad, and Breadsticks Combo"
8483,"Monon Wheat"
8484,"Arcus IPA"
8485,"KSA"
8485,"Hop A Potamus Double Dark Rye Pale Ale"
8485,"Arcus IPA"
8485,"Back in Black"
8485,"Raspberry Lemonade"
8485,"Supper Club Lager"
8485,"Portabella, Avocado, and Zucchini Fries"
8485,"Black Tie Mousse Cake"
8485,"Native Amber"
8485,"Jamaican Black Pepper chicken and Shrimp"
8485,"Great Crescent Brown Ale"
8485,"Phantom Punch Winter Stout"
8485,"Chicken Pot Stickers"
8486,"Insert Hop Reference"
8486,"KSA"
8486,"Hop A Potamus Double Dark Rye Pale Ale"
8486,"Arcus IPA"
8486,"Back in Black"
8486,"Monon Wheat"
8486,"Passenger"
8486,"Horny Toad Cerveza"
8486,"Raspberry Lemonade"
8486,"Supper Club Lager"
8486,"1492"
8486,"Crispy Fried Cheese"
8486,"Native Amber"
8486,"Jamaican Black Pepper chicken and Shrimp"
8486,"Black Tie Mousse Cake"
8486,"Great Crescent Brown Ale"
8486,"Chicken Pot Stickers"
8487,"Monon Wheat"
8487,"Insert Hop Reference"
8487,"1492"
8488,"The 26th"
8488,"Bent Paddle Black Ale"
8488,"312 Urban Pale Ale"
8488,"Shrimp Scampi"
8488,"ToGo Soup, Salad, and Breadsticks Combo"
8489,"Factory Nachos"
8489,"The 26th"
8489,"312 Urban Pale Ale"
8490,"Factory Nachos"
8490,"The 26th"
8490,"Bent Paddle Black Ale"
8490,"312 Urban Pale Ale"
8490,"Escape to Colorado"
8490,"Shrimp Scampi"
8490,"Warm Crab and Artichoke Dip"
8490,"ToGo Soup, Salad, and Breadsticks Combo"
8490,"Monon Wheat"
8491,"Warm Crab and Artichoke Dip"
8492,"Crispy Crab Bites"
8492,"Fascist Pig Ale"
8492,"Mo's Gose"
8492,"Eggplant Parmigiana"
8492,"Palate Mallet"
8492,"Dipping Sauces includes 4 Breadsticks"
8493,"Fascist Pig Ale"
8493,"Crispy Crab Bites"
8493,"Mo's Gose"
8493,"Eggplant Parmigiana"
8493,"Herbal, and Flavored Hot Teas"
8493,"Five Italian Cheese Fonduta"
8494,"Factory Nachos"
8494,"The 26th"
8494,"Bent Paddle Black Ale"
8494,"Coq D'Or"
8494,"312 Urban Pale Ale"
8494,"Escape to Colorado"
8494,"Shrimp Scampi"
8494,"ToGo Soup, Salad, and Breadsticks Combo"
8494,"Monon Wheat"
8495,"Crispy Crab Bites"
8495,"Herbal, and Flavored Hot Teas"
8495,"ToGo Our Famous House Salad"
8496,"Seafood Alfredo"
8496,"Insert Hop Reference"
8496,"Jamaican Black Pepper chicken and Shrimp"
8496,"KSA"
8496,"Arcus IPA"
8496,"Back in Black"
8496,"Passenger"
8496,"Phantom Punch Winter Stout"
8496,"Horny Toad Cerveza"
8496,"Raspberry Lemonade"
8496,"Portabella, Avocado, and Zucchini Fries"
8496,"1492"
8496,"Crispy Fried Cheese"
8496,"Native Amber"
8496,"Monon Wheat"
8496,"Great Crescent Brown Ale"
8496,"Fried Zucchini"
8496,"Chicken Pot Stickers"
8497,"Coq D'Or"
8497,"Escape to Colorado"
8497,"Shrimp Scampi"
8497,"ToGo Soup, Salad, and Breadsticks Combo"
8497,"Monon Wheat"
8498,"Herbal, and Flavored Hot Teas"
8498,"ToGo Our Famous House Salad"
8499,"Monon Wheat"
8499,"Escape to Colorado"
8499,"Factory Nachos"
8499,"ToGo Soup, Salad, and Breadsticks Combo"
8500,"Monon Wheat"
8500,"Factory Nachos"
8500,"312 Urban Pale Ale"
8501,"Crispy Crab Bites"
8501,"Fascist Pig Ale"
8501,"Eggplant Parmigiana"
8501,"Palate Mallet"
8501,"Dipping Sauces includes 4 Breadsticks"
8501,"Interurban IPA"
8501,"Fish Tacos"
8501,"Five Italian Cheese Fonduta"
8501,"Shrimp Alfredo"
8502,"Aviator Raspberry Blonde"
8503,"Tropical Heatwave"
8503,"Bitter Bitch"
8504,"Barn Yeti"
8504,"Belfort"
8504,"Aviator Raspberry Blonde"
8504,"Whitewater"
8505,"Aviator Raspberry Blonde"
8505,"Cheese Pizza"
8505,"Belfort"
8505,"Horny Toad Cerveza"
8505,"Whitewater"
8505,"Barn Yeti"
8505,"Blood Orange Honey"
8506,"Factory Nachos"
8507,"Barn Yeti"
8507,"Belfort"
8507,"Cheese Pizza"
8507,"Whitewater"
8508,"Strawberry-Passion Fruit Limonata"
8508,"Factory Nachos"
8508,"Bitter Bitch"
8508,"Kids Rotini with Marinara"
8508,"Tropical Heatwave"
8508,"Edamane"
8509,"Edamane"
8509,"Bitter Bitch"
8509,"Tropical Heatwave"
8509,"Kids Rotini with Marinara"
8510,"Edamane"
8510,"Kids Rotini with Marinara"
8510,"Factory Nachos"
8511,"Aviator Raspberry Blonde"
8511,"Cheese Pizza"
8511,"Belfort"
8511,"Horny Toad Cerveza"
8511,"Barn Yeti"
8511,"Blood Orange Honey"
8512,"Edamane"
8512,"Tropical Heatwave"
8512,"Kids Rotini with Marinara"
8512,"Factory Nachos"
8513,"Edamane"
8514,"Eggplant Parmigiana"
8514,"Fascist Pig Ale"
8514,"Palate Mallet"
8514,"Interurban IPA"
8515,"Palate Mallet"
8515,"ToGo Our Famous House Salad"
8515,"Mo's Gose"
8516,"Edamane"
8516,"Strawberry-Passion Fruit Limonata"
8516,"Tropical Heatwave"
8516,"Bitter Bitch"
8517,"Belfort"
8517,"Cheese Pizza"
8518,"Fascist Pig Ale"
8518,"Mo's Gose"
8518,"Eggplant Parmigiana"
8518,"Herbal, and Flavored Hot Teas"
8518,"Interurban IPA"
8518,"ToGo Our Famous House Salad"
8518,"Palate Mallet"
8518,"Fish Tacos"
8518,"Five Italian Cheese Fonduta"
8518,"Shrimp Alfredo"
8519,"Strawberry-Passion Fruit Limonata"
8519,"Tropical Heatwave"
8519,"Factory Nachos"
8520,"Tropical Heatwave"
8520,"Factory Nachos"
8521,"Barn Yeti"
8521,"1327 Pod's ESB"
8522,"Great River Golden Ale"
8522,"Poop Deck Porter"
8522,"Sausage and Ricotta Flatbread"
8522,"The 26th"
8522,"Coq D'Or"
8522,"Frosted Fields Winter Wheat"
8522,"Whitewater"
8522,"Winter Solstice"
8522,"Last Stop IPA"
8522,"Cheese Ravioli"
8522,"Calamari"
8523,"Boy King"
8523,"Coq D'Or"
8523,"Thai Lettuce Wraps"
8523,"Frosted Fields Winter Wheat"
8523,"Whitewater"
8523,"Winter Solstice"
8523,"Bang-Bang Chicken and Shrimp"
8523,"Last Stop IPA"
8523,"Cheese Ravioli"
8523,"Fish & Chips"
8523,"Calamari"
8524,"BBQ Chicken Pizza"
8524,"Cuban Sandwich"
8524,"Native Amber"
8525,"Cuban Sandwich"
8525,"Barn Yeti"
8525,"Spicy Cashew Chicken"
8525,"California Cheesesteak"
8525,"Fried Calamari"
8526,"Big Blue Van"
8526,"Grilled Chicken and Avocado Club"
8526,"Desolation IPA"
8526,"Hinchtown Hammer Down"
8526,"Edamane"
8526,"Sir William's English Brown Ale"
8526,"Fried Mozzarella"
8527,"Crabcakes"
8527,"Chicken & Biscuits"
8527,"Hinchtown Hammer Down"
8527,"Cheese Ravioli"
8527,"Over Ale"
8528,"Barn Yeti"
8528,"BBQ Chicken Pizza"
8528,"Cuban Sandwich"
8528,"Native Amber"
8529,"Boy King"
8529,"Suncaster Summer Wheat"
8529,"Sausage and Ricotta Flatbread"
8529,"Frosted Fields Winter Wheat"
8530,"Sophomoric Saison"
8530,"Wood Chipper India Pale Ale"
8530,"Big Blue Van"
8530,"Desolation IPA"
8530,"Hinchtown Hammer Down"
8530,"Unlimited Our Famous House Salad"
8530,"Sir William's English Brown Ale"
8530,"Fried Mozzarella"
8531,"Chicken & Biscuits"
8531,"Crabcakes"
8532,"Sophomoric Saison"
8532,"Grilled Chicken and Avocado Club"
8532,"Hinchtown Hammer Down"
8532,"Edamane"
8532,"Sir William's English Brown Ale"
8532,"Fried Mozzarella"
8533,"Wood Chipper India Pale Ale"
8533,"Big Blue Van"
8533,"Hinchtown Hammer Down"
8533,"Edamane"
8533,"Sir William's English Brown Ale"
8534,"Independence Pass Ale"
8535,"Sophomoric Saison"
8535,"Big Blue Van"
8535,"Grilled Chicken and Avocado Club"
8535,"Edamane"
8535,"Fried Mozzarella"
8536,"What the Butler Saw"
8536,"Bacon-Bacon Cheeseburger"
8536,"Classic Shrimp Scampi Fritta"
8536,"The 26th"
8536,"Crabcakes"
8536,"Cheese Ravioli"
8536,"Steak Diane"
8536,"Little House Salad"
8536,"Chicken Parmesan Sandwich"
8536,"Chicken & Biscuits"
8536,"Vietnamese Shrimp Summer Rolls"
8536,"Damnesia"
8536,"Chicken Parmigiana"
8536,"Stuffed Chicken Marsala"
8537,"Sophomoric Saison"
8537,"Wood Chipper India Pale Ale"
8537,"Big Blue Van"
8537,"Grilled Chicken and Avocado Club"
8537,"Desolation IPA"
8537,"Edamane"
8537,"Sir William's English Brown Ale"
8537,"Fried Mozzarella"
8538,"Sir William's English Brown Ale"
8538,"Desolation IPA"
8538,"Sophomoric Saison"
8539,"What the Butler Saw"
8539,"Classic Shrimp Scampi Fritta"
8539,"The 26th"
8539,"Crabcakes"
8539,"Cheese Ravioli"
8539,"Steak Diane"
8539,"Chicken Parmesan Sandwich"
8539,"Chicken & Biscuits"
8539,"Hinchtown Hammer Down"
8539,"Parmesan-Herb Crusted Chicken"
8539,"Damnesia"
8539,"Chicken Parmigiana"
8539,"Stuffed Chicken Marsala"
8539,"Over Ale"
8540,"Sophomoric Saison"
8540,"Big Blue Van"
8540,"Grilled Chicken and Avocado Club"
8540,"Desolation IPA"
8540,"Edamane"
8541,"Salamander Slam"
8541,"Dolcini"
8541,"Stuffed Chicken Marsala"
8541,"Dirtbag Dunkel"
8542,"Create A Sampler Italiano"
8542,"Vanilla Java Porter"
8542,"Big Blue Van"
8542,"Shrimp Scampi"
8542,"Hinchtown Hammer Down"
8542,"Couch Select Lager"
8542,"White Rascal"
8542,"Send Help"
8542,"Amber Road"
8543,"Vanilla Java Porter"
8543,"Stuffed Chicken Marsala"
8544,"1327 Pod's ESB"
8544,"Titan IPA"
8544,"Steak Gorgonzola-Alfredo"
8544,"Yeti  Imperial Stout"
8544,"Underdog Atlantic Lager"
8544,"Sir William's English Brown Ale"
8545,"Stone's Throw IPA"
8545,"Bitter Bitch"
8545,"Goose Island India Pale Ale"
8545,"Veggie Melt"
8545,"Americana Cheeseburger"
8545,"Chicken Pot Stickers"
8546,"Great River Golden Ale"
8546,"River Runners Pale Ale"
8546,"Dirtbag Dunkel"
8546,"Vanilla Java Porter"
8546,"Dolcini"
8546,"Stuffed Chicken Marsala"
8547,"Jamaican Black Pepper Chicken"
8547,"Crispy Crab Bites"
8547,"Chicken Fingers, and Pasta"
8547,"2-Liter Soda"
8547,"Seasonal Sicilian Cheesecake"
8547,"Disconnected Red"
8547,"Italian Ice Milkshake"
8547,"1492"
8547,"Deflator"
8547,"Kobe Burger"
8548,"Commotion APA"
8548,"Parmesan-Garlic Cheese Bread"
8548,"Dream Crusher Double IPA"
8548,"Chicken with Lemon Couscous"
8549,"Great River Golden Ale"
8549,"ToGo Homemade Soups"
8549,"Dirtbag Dunkel"
8549,"Vanilla Java Porter"
8549,"Salamander Slam"
8549,"Stuffed Chicken Marsala"
8550,"Titan IPA"
8550,"The Club"
8550,"Guacamole Made-to-Order"
8550,"Jamaican Black Pepper Shrimp"
8550,"Monon Wheat"
8550,"Chicken Bellagio"
8550,"Little Red Cap"
8551,"Great River Golden Ale"
8551,"ToGo Homemade Soups"
8551,"River Runners Pale Ale"
8551,"Dirtbag Dunkel"
8551,"More Cowbell"
8551,"Vanilla Java Porter"
8551,"Dolcini"
8551,"Blueberry Limonata"
8551,"ToGo Soup, Salad, and Breadsticks Combo"
8551,"Salamander Slam"
8551,"Stuffed Chicken Marsala"
8552,"Create A Sampler Italiano"
8552,"Vanilla Java Porter"
8552,"Big Blue Van"
8552,"Couch Select Lager"
8552,"Hinchtown Hammer Down"
8552,"Amber Road"
8553,"Stone's Throw IPA"
8553,"Veggie Melt"
8553,"Eggroll Sampler"
8553,"Americana Cheeseburger"
8553,"Grilled Chicken Parmigiana"
8553,"Yeti  Imperial Stout"
8553,"BrewFarm Select Golden Lager"
8554,"Frosted Fields Winter Wheat"
8554,"Black Tie Mousse Cake"
8554,"Suncaster Summer Wheat"
8554,"Fish & Chips"
8554,"Calamari"
8555,"Stone's Throw IPA"
8555,"Bitter Bitch"
8555,"Goose Island India Pale Ale"
8555,"Eggroll Sampler"
8555,"Americana Cheeseburger"
8555,"Grilled Chicken Parmigiana"
8555,"Yeti  Imperial Stout"
8555,"Blueberry Limonata"
8555,"Southern Fried Chicken Sliders"
8555,"Chicken Pot Stickers"
8555,"BrewFarm Select Golden Lager"
8556,"Crispy Crab Bites"
8556,"Blackbeard"
8556,"Chicken Fingers, and Pasta"
8556,"Chicken with Lemon Couscous"
8556,"Best Brown"
8556,"Seasonal Sicilian Cheesecake"
8556,"Disconnected Red"
8556,"Deflator"
8556,"Kobe Burger"
8557,"Jamaican Black Pepper Chicken"
8557,"Parmesan-Garlic Cheese Bread"
8557,"Chicken with Lemon Couscous"
8557,"Loaded Backed Potato Tots"
8557,"Dos Pistolas"
8558,"Titan IPA"
8558,"The Club"
8558,"Guacamole Made-to-Order"
8558,"Jamaican Black Pepper Shrimp"
8558,"Southern Fried Chicken Sliders"
8558,"Nuclear Winter"
8558,"Dundee Summer Wheat Beer"
8558,"Chicken Bellagio"
8558,"Little Red Cap"
8559,"Great River Golden Ale"
8559,"ToGo Homemade Soups"
8559,"River Runners Pale Ale"
8559,"Dirtbag Dunkel"
8559,"More Cowbell"
8559,"Endive Salad"
8559,"Vanilla Java Porter"
8559,"ToGo Soup, Salad, and Breadsticks Combo"
8559,"Salamander Slam"
8559,"Stuffed Chicken Marsala"
8560,"Jamaican Black Pepper Chicken"
8560,"Parmesan-Garlic Cheese Bread"
8560,"Dream Crusher Double IPA"
8560,"Chicken with Lemon Couscous"
8560,"Commotion APA"
8560,"Loaded Backed Potato Tots"
8560,"Dos Pistolas"
8561,"Devils Tramping Ground Tripel"
8561,"Mo's Gose"
8561,"Morning Wood"
8561,"Stuffed Chicken Tortillas"
8561,"Deflator"
8562,"The 26th"
8562,"Dirtbag Dunkel"
8562,"Klickitat Pale Ale"
8562,"Raspberry Lemonade"
8562,"Crispy Fried Cheese"
8563,"Cajun Chicken 'Littles'"
8563,"Alfredo Sauce with Choice of Pasta"
8563,"Dirtbag Dunkel"
8563,"Lasagna Fritta"
8563,"Kids Rotini with Marinara"
8563,"Klickitat Pale Ale"
8563,"Crispy Fried Cheese"
8563,"Pinata Protest"
8563,"Crispy Shrimp Sandwich"
8563,"Dos Pistolas"
8563,"Buffalo Wings"
8563,"BrewFarm Select Golden Lager"
8564,"Extra Breadsticks!"
8564,"Chocolate Chunkin Pumpkin Cheesecake"
8565,"Lasagna Classico"
8565,"Mo's Gose"
8566,"Cajun Chicken 'Littles'"
8566,"Alfredo Sauce with Choice of Pasta"
8566,"Dirtbag Dunkel"
8566,"Kids Rotini with Marinara"
8566,"Klickitat Pale Ale"
8566,"Raspberry Lemonade"
8566,"Blueberry Limonata"
8566,"Rye Pils Session Lager"
8566,"Crispy Shrimp Sandwich"
8566,"Crispy Fried Cheese"
8566,"Dos Pistolas"
8566,"Buffalo Wings"
8566,"BrewFarm Select Golden Lager"
8567,"Devils Tramping Ground Tripel"
8567,"Mo's Gose"
8567,"Monon Wheat"
8567,"Barney Flats Oatmeal Stout"
8567,"Lasagna Classico"
8567,"Bring Back the Beach Blonde Ale"
8567,"Morning Wood"
8567,"Caramel Hazelnut Macchiato"
8567,"Aslan Amber"
8567,"Damnesia"
8567,"Stuffed Chicken Tortillas"
8567,"Deflator"
8568,"Cajun Chicken 'Littles'"
8568,"The 26th"
8568,"Dirtbag Dunkel"
8568,"Kids Rotini with Marinara"
8568,"Pinata Protest"
8568,"Raspberry Lemonade"
8568,"Blueberry Limonata"
8568,"Rye Pils Session Lager"
8568,"Crispy Fried Cheese"
8568,"Crispy Shrimp Sandwich"
8568,"Dos Pistolas"
8568,"Oberon"
8568,"Buffalo Wings"
8568,"BrewFarm Select Golden Lager"
8569,"Mo's Gose"
8569,"Barney Flats Oatmeal Stout"
8569,"Monon Wheat"
8569,"Bring Back the Beach Blonde Ale"
8569,"Morning Wood"
8569,"Caramel Hazelnut Macchiato"
8569,"Aslan Amber"
8569,"Damnesia"
8569,"Devils Tramping Ground Tripel"
8570,"Devils Tramping Ground Tripel"
8570,"Mo's Gose"
8570,"Barney Flats Oatmeal Stout"
8570,"Lasagna Classico"
8570,"Monon Wheat"
8570,"Bring Back the Beach Blonde Ale"
8570,"Morning Wood"
8570,"Caramel Hazelnut Macchiato"
8570,"Aslan Amber"
8570,"Damnesia"
8570,"Stuffed Chicken Tortillas"
8570,"Deflator"
8571,"Damnesia"
8571,"Bring Back the Beach Blonde Ale"
8571,"Aslan Amber"
8572,"Barney Flats Oatmeal Stout"
8572,"Bring Back the Beach Blonde Ale"
8572,"Morning Wood"
8572,"Aslan Amber"
8572,"Devils Tramping Ground Tripel"
8573,"Devils Tramping Ground Tripel"
8573,"Lasagna Classico"
8573,"Barney Flats Oatmeal Stout"
8573,"Mo's Gose"
8573,"Monon Wheat"
8573,"Morning Wood"
8573,"Caramel Hazelnut Macchiato"
8573,"Aslan Amber"
8573,"Damnesia"
8573,"Deflator"
8574,"Alfredo Sauce with Choice of Pasta"
8574,"Dirtbag Dunkel"
8574,"Lasagna Fritta"
8574,"Kids Rotini with Marinara"
8574,"Crispy Fried Cheese"
8575,"Lasagna Classico"
8575,"Barney Flats Oatmeal Stout"
8575,"Mo's Gose"
8575,"Damnesia"
8575,"Bring Back the Beach Blonde Ale"
8575,"Morning Wood"
8575,"Deflator"
8575,"Caramel Hazelnut Macchiato"
8575,"Aslan Amber"
8575,"Monon Wheat"
8575,"Stuffed Chicken Tortillas"
8575,"Devils Tramping Ground Tripel"
8576,"What the Butler Saw"
8576,"ToGo Homemade Soups"
8576,"Coq D'Or"
8576,"Extra Breadsticks!"
8576,"Eggroll Sampler"
8576,"Chocolate Chunkin Pumpkin Cheesecake"
8576,"Black Tie Mousse Cake"
8577,"The 26th"
8577,"Cold Snap"
8577,"Lasagna Fritta"
8577,"Raspberry Lemonade"
8577,"Blueberry Limonata"
8577,"Crispy Fried Cheese"
8577,"Dos Pistolas"
8577,"Buffalo Wings"
8578,"Monon Wheat"
8578,"Caramel Hazelnut Macchiato"
8578,"Morning Wood"
8579,"Barney Flats Oatmeal Stout"
8579,"Damnesia"
8579,"Bring Back the Beach Blonde Ale"
8579,"Morning Wood"
8579,"Aslan Amber"
8579,"Monon Wheat"
8579,"Stuffed Chicken Tortillas"
8580,"Damnesia"
8580,"Morning Wood"
8580,"Bring Back the Beach Blonde Ale"
8580,"Devils Tramping Ground Tripel"
8581,"Lasagna Fritta"
8581,"Eggroll Sampler"
8581,"Athena"
8581,"ToGo Soup, Salad, and Breadsticks Combo"
8581,"Verdun"
8581,"Hot Coffee"
8581,"Fried Calamari"
8581,"Terlingua Gold"
8582,"Spicy Cashew Chicken"
8582,"Margherita Pizza"
8582,"Beasts A'Burnin'"
8582,"Over Ale"
8583,"Chicken Marsala and Mushrooms"
8583,"More Cowbell"
8583,"Stickin' In My Rye"
8584,"Spicy Cashew Chicken"
8584,"More Cowbell"
8584,"Stickin' In My Rye"
8584,"Over Ale"
8585,"Lucky Dog"
8585,"Spicy Shrimp Scampi Fritta"
8585,"Guacamole Made-to-Order"
8585,"Grand Canyon American Pilsner"
8585,"Fried Zucchini"
8585,"Fried Mozzarella"
8586,"Lasagna Fritta"
8586,"Athena"
8586,"Verdun"
8586,"Hot Coffee"
8586,"Fried Calamari"
8586,"Terlingua Gold"
8587,"Margherita Pizza"
8587,"More Cowbell"
8587,"Stickin' In My Rye"
8588,"Guacamole Made-to-Order"
8589,"Cheese Ravioli"
8589,"Factory Burrito Grande"
8589,"Lasagna Dip"
8590,"Lasagna Fritta"
8590,"Eggroll Sampler"
8590,"Verdun"
8590,"Hot Coffee"
8590,"Fried Calamari"
8590,"Terlingua Gold"
8591,"Fried Macaroni and Cheese"
8591,"Lucky Dog"
8591,"Chicken Parmigiana"
8591,"Orange Wheat"
8592,"Cajun Chicken 'Littles'"
8592,"1327 Pod's ESB"
8592,"Kids Grilled Chicken with Gluten-free Rotini"
8592,"Alaskan Amber"
8592,"Fresh Basil, Tomato, and Cheese Flatbread"
8592,"Coconoats"
8593,"Athena"
8593,"ToGo Soup, Salad, and Breadsticks Combo"
8594,"Seafood Alfredo"
8594,"1327 Pod's ESB"
8594,"Strawberry-Passion Fruit Limonata"
8594,"Insert Hop Reference"
8594,"Bent Paddle Black Ale"
8594,"Mothman Black IPA"
8594,"Lasagna Fritta"
8594,"Shepherd's Pie"
8594,"Salmon Piccata"
8594,"Dip Duo"
8594,"Pizza"
8594,"Four Peaks Peach Ale"
8595,"Seafood Alfredo"
8595,"Strawberry-Passion Fruit Limonata"
8595,"Mothman Black IPA"
8595,"Lasagna Fritta"
8595,"Salmon Piccata"
8595,"Fried Shrimp Platter"
8595,"California Sunshine Rye IPA"
8595,"Naked Pig Pale Ale"
8595,"Four Peaks Peach Ale"
8596,"Fried Calamari"
8596,"ToGo Soup, Salad, and Breadsticks Combo"
8596,"Verdun"
8597,"Lucky Dog"
8597,"Cold Press"
8598,"Mothman Black IPA"
8599,"Horny Toad Cerveza"
8599,"Whitewater"
8599,"Barn Yeti"
8599,"Blood Orange Honey"
8599,"Terlingua Gold"
8600,"Beasts A'Burnin'"
8600,"More Cowbell"
8600,"Stickin' In My Rye"
8600,"Spicy Cashew Chicken"
8600,"Over Ale"
8601,"Grilled Pork Chop"
8601,"Hardywood Cream Ale"
8601,"Kids Grilled Chicken with Gluten-free Rotini"
8601,"Extra Breadsticks!"
8601,"Fried Zucchini"
8601,"Saison Pamplemousse"
8602,"Southern Fried Chicken Sliders"
8602,"Chicken Pot Stickers"
8603,"Alfredo Sauce with Choice of Pasta"
8603,"Hop A Potamus Double Dark Rye Pale Ale"
8603,"Warm Apple Crostata"
8603,"Chicken Scampi"
8603,"Wood Chipper India Pale Ale"
8603,"Macaroni and Cheese"
8603,"Peach-Mango Smoothie"
8603,"Jamaican Black Pepper chicken and Shrimp"
8604,"Seiche Scottish Ale"
8604,"Lava Lake Wit"
8605,"Mushroom Burger"
8605,"Meat Sauce with Choice of Pasta"
8605,"BBQ Chicken Pizza"
8605,"Iced Coffees"
8605,"Grilled Steak Tacos"
8605,"Greenbelt Farmhouse Ale"
8605,"Chicken & Biscuits"
8605,"Escape to Colorado"
8605,"Bellini Peach-Raspberry Iced Tea"
8605,"Supper Club Lager"
8605,"Bitter Bitch Imperial IPA"
8605,"Bang-Bang Chicken and Shrimp"
8605,"Herb-Grilled Salmon"
8605,"Country Boy IPA"
8606,"Strawberry-Banana Smoothie"
8606,"Sophomoric Saison"
8607,"Jamaican Black Pepper Chicken"
8607,"Old Fashioned Burger"
8607,"Stuffed Chicken Tortillas"
8607,"Pilot Rock Porter"
8607,"Citrafest"
8607,"Shrimp Scampi"
8607,"Caramel Hazelnut Macchiato"
8607,"Verdun"
8607,"Chicken and Shrimp Carbonara"
8607,"Missile IPA"
8608,"Agent a Deux"
8609,"Yeti  Imperial Stout"
8609,"Southern Fried Chicken Sliders"
