name,license,city,state,phone,addr,day,opens,closes
"Waffle House", "NJ34870", "Williamstown", "NJ", "3846201583", "7740 Hudson Ave.", 6, 11:00:00, 00:00:00
"Waffle House", "NJ34870", "Williamstown", "NJ", "3846201583", "7740 Hudson Ave.", 7, 11:00:00, 00:00:00
"Big Boy", "SC92064", "Mount Pleasant", "SC", "6465029957", "911 Sunset Court", 1, 07:00:00, 00:00:00
"Big Boy", "SC92064", "Mount Pleasant", "SC", "6465029957", "911 Sunset Court", 2, 07:00:00, 00:00:00
"Big Boy", "SC92064", "Mount Pleasant", "SC", "6465029957", "911 Sunset Court", 3, 07:00:00, 00:00:00
"Big Boy", "SC92064", "Mount Pleasant", "SC", "6465029957", "911 Sunset Court", 4, 10:00:00, 02:00:00
"Big Boy", "SC92064", "Mount Pleasant", "SC", "6465029957", "911 Sunset Court", 5, 10:00:00, 02:00:00
"Big Boy", "SC92064", "Mount Pleasant", "SC", "6465029957", "911 Sunset Court", 6, 07:00:00, 00:00:00
"Big Boy", "SC92064", "Mount Pleasant", "SC", "6465029957", "911 Sunset Court", 7, 07:00:00, 00:00:00
"Chili's", "TN37663", "Elizabethton", "TN", "3619156824", "86 Edgefield Street", 1, 09:00:00, 18:00:00
"Chili's", "TN37663", "Elizabethton", "TN", "3619156824", "86 Edgefield Street", 2, 09:00:00, 18:00:00
"Chili's", "TN37663", "Elizabethton", "TN", "3619156824", "86 Edgefield Street", 3, 09:00:00, 18:00:00
"Chili's", "TN37663", "Elizabethton", "TN", "3619156824", "86 Edgefield Street", 4, 09:00:00, 18:00:00
"Chili's", "TN37663", "Elizabethton", "TN", "3619156824", "86 Edgefield Street", 5, 09:00:00, 18:00:00
"Chili's", "TN37663", "Elizabethton", "TN", "3619156824", "86 Edgefield Street", 6, 09:00:00, 18:00:00
"Chili's", "TN37663", "Elizabethton", "TN", "3619156824", "86 Edgefield Street", 7, 09:00:00, 18:00:00
"Friendly's", "CA14930", "San Carlos", "CA", "3694353488", "52 Windfall Street", 1, 09:00:00, 19:00:00
"Friendly's", "CA14930", "San Carlos", "CA", "3694353488", "52 Windfall Street", 2, 09:00:00, 19:00:00
"Friendly's", "CA14930", "San Carlos", "CA", "3694353488", "52 Windfall Street", 3, 09:00:00, 19:00:00
"Friendly's", "CA14930", "San Carlos", "CA", "3694353488", "52 Windfall Street", 4, 09:00:00, 19:00:00
"Friendly's", "CA14930", "San Carlos", "CA", "3694353488", "52 Windfall Street", 5, 09:00:00, 19:00:00
"Friendly's", "CA14930", "San Carlos", "CA", "3694353488", "52 Windfall Street", 6, 09:00:00, 19:00:00
"Friendly's", "CA14930", "San Carlos", "CA", "3694353488", "52 Windfall Street", 7, 09:00:00, 19:00:00
"Bahama Breeze", "IN27090", "Goshen", "IN", "9879372443", "7144 South Lane", 1, 11:00:00, 20:00:00
"Bahama Breeze", "IN27090", "Goshen", "IN", "9879372443", "7144 South Lane", 2, 11:00:00, 20:00:00
"Bahama Breeze", "IN27090", "Goshen", "IN", "9879372443", "7144 South Lane", 3, 11:00:00, 20:00:00
"Bahama Breeze", "IN27090", "Goshen", "IN", "9879372443", "7144 South Lane", 4, 11:00:00, 20:00:00
"Bahama Breeze", "IN27090", "Goshen", "IN", "9879372443", "7144 South Lane", 5, 11:00:00, 20:00:00
"Bahama Breeze", "IN27090", "Goshen", "IN", "9879372443", "7144 South Lane", 6, 06:00:00, 02:00:00
"Bahama Breeze", "IN27090", "Goshen", "IN", "9879372443", "7144 South Lane", 7, 11:00:00, 20:00:00
"P. F. Chang's China Bistro", "NC28019", "Gastonia", "NC", "6602079069", "75 North Birchpond Ave.", 1, 16:00:00, 22:00:00
"P. F. Chang's China Bistro", "NC28019", "Gastonia", "NC", "6602079069", "75 North Birchpond Ave.", 2, 16:00:00, 22:00:00
"P. F. Chang's China Bistro", "NC28019", "Gastonia", "NC", "6602079069", "75 North Birchpond Ave.", 3, 16:00:00, 22:00:00
"P. F. Chang's China Bistro", "NC28019", "Gastonia", "NC", "6602079069", "75 North Birchpond Ave.", 4, 16:00:00, 22:00:00
"P. F. Chang's China Bistro", "NC28019", "Gastonia", "NC", "6602079069", "75 North Birchpond Ave.", 5, 16:00:00, 22:00:00
"P. F. Chang's China Bistro", "NC28019", "Gastonia", "NC", "6602079069", "75 North Birchpond Ave.", 6, 16:00:00, 22:00:00
"P. F. Chang's China Bistro", "NC28019", "Gastonia", "NC", "6602079069", "75 North Birchpond Ave.", 7, 16:00:00, 22:00:00
"Señor Frog's", "MI85357", "Lapeer", "MI", "3995891894", "477 Andover Dr.", 1, 10:00:00, 22:00:00
"Señor Frog's", "MI85357", "Lapeer", "MI", "3995891894", "477 Andover Dr.", 2, 21:00:00, 02:00:00
"Señor Frog's", "MI85357", "Lapeer", "MI", "3995891894", "477 Andover Dr.", 3, 21:00:00, 02:00:00
"Señor Frog's", "MI85357", "Lapeer", "MI", "3995891894", "477 Andover Dr.", 4, 10:00:00, 22:00:00
"Señor Frog's", "MI85357", "Lapeer", "MI", "3995891894", "477 Andover Dr.", 5, 21:00:00, 02:00:00
"Señor Frog's", "MI85357", "Lapeer", "MI", "3995891894", "477 Andover Dr.", 6, 10:00:00, 22:00:00
"Señor Frog's", "MI85357", "Lapeer", "MI", "3995891894", "477 Andover Dr.", 7, 21:00:00, 02:00:00
"Romano's Macaroni Grill", "MA49179", "Peabody", "MA", "5918358759", "269 Gulf Rd.", 1, 10:00:00, 00:00:00
"Romano's Macaroni Grill", "MA49179", "Peabody", "MA", "5918358759", "269 Gulf Rd.", 2, 19:00:00, 00:00:00
"Romano's Macaroni Grill", "MA49179", "Peabody", "MA", "5918358759", "269 Gulf Rd.", 3, 10:00:00, 00:00:00
"Romano's Macaroni Grill", "MA49179", "Peabody", "MA", "5918358759", "269 Gulf Rd.", 4, 19:00:00, 00:00:00
"Romano's Macaroni Grill", "MA49179", "Peabody", "MA", "5918358759", "269 Gulf Rd.", 5, 19:00:00, 00:00:00
"Romano's Macaroni Grill", "MA49179", "Peabody", "MA", "5918358759", "269 Gulf Rd.", 6, 19:00:00, 00:00:00
"Romano's Macaroni Grill", "MA49179", "Peabody", "MA", "5918358759", "269 Gulf Rd.", 7, 19:00:00, 00:00:00
"Quaker Steak & Lube", "NJ63346", "Manahawkin", "NJ", "9045083143", "247 Wild Rose St.", 1, 16:00:00, 23:00:00
"Quaker Steak & Lube", "NJ63346", "Manahawkin", "NJ", "9045083143", "247 Wild Rose St.", 2, 16:00:00, 23:00:00
"Quaker Steak & Lube", "NJ63346", "Manahawkin", "NJ", "9045083143", "247 Wild Rose St.", 3, 16:00:00, 23:00:00
"Quaker Steak & Lube", "NJ63346", "Manahawkin", "NJ", "9045083143", "247 Wild Rose St.", 4, 16:00:00, 23:00:00
"Quaker Steak & Lube", "NJ63346", "Manahawkin", "NJ", "9045083143", "247 Wild Rose St.", 5, 16:00:00, 23:00:00
"Quaker Steak & Lube", "NJ63346", "Manahawkin", "NJ", "9045083143", "247 Wild Rose St.", 6, 16:00:00, 23:00:00
"Quaker Steak & Lube", "NJ63346", "Manahawkin", "NJ", "9045083143", "247 Wild Rose St.", 7, 16:00:00, 23:00:00
"Black Angus Steakhouse", "IL86958", "Hoffman Estates", "IL", "6204792142", "40 New Road", 1, 11:00:00, 18:00:00
"Black Angus Steakhouse", "IL86958", "Hoffman Estates", "IL", "6204792142", "40 New Road", 2, 11:00:00, 18:00:00
"Black Angus Steakhouse", "IL86958", "Hoffman Estates", "IL", "6204792142", "40 New Road", 3, 11:00:00, 18:00:00
"Black Angus Steakhouse", "IL86958", "Hoffman Estates", "IL", "6204792142", "40 New Road", 4, 11:00:00, 18:00:00
"Black Angus Steakhouse", "IL86958", "Hoffman Estates", "IL", "6204792142", "40 New Road", 5, 11:00:00, 18:00:00
"Black Angus Steakhouse", "IL86958", "Hoffman Estates", "IL", "6204792142", "40 New Road", 6, 11:00:00, 18:00:00
"Black Angus Steakhouse", "IL86958", "Hoffman Estates", "IL", "6204792142", "40 New Road", 7, 11:00:00, 18:00:00
"Outback Steakhouse", "WV91190", "Morgantown", "WV", "7864082102", "772 E. Brickell Ave.", 1, 20:00:00, 03:00:00
"Outback Steakhouse", "WV91190", "Morgantown", "WV", "7864082102", "772 E. Brickell Ave.", 2, 22:00:00, 03:00:00
"Outback Steakhouse", "WV91190", "Morgantown", "WV", "7864082102", "772 E. Brickell Ave.", 3, 08:00:00, 01:00:00
"Outback Steakhouse", "WV91190", "Morgantown", "WV", "7864082102", "772 E. Brickell Ave.", 4, 20:00:00, 03:00:00
"Outback Steakhouse", "WV91190", "Morgantown", "WV", "7864082102", "772 E. Brickell Ave.", 5, 20:00:00, 03:00:00
"Outback Steakhouse", "WV91190", "Morgantown", "WV", "7864082102", "772 E. Brickell Ave.", 6, 20:00:00, 03:00:00
"Outback Steakhouse", "WV91190", "Morgantown", "WV", "7864082102", "772 E. Brickell Ave.", 7, 20:00:00, 03:00:00
"BJ's Restaurant & Brewery", "KY46891", "Louisville", "KY", "5273608680", "370 Bayport Court", 1, 07:00:00, 16:00:00
"BJ's Restaurant & Brewery", "KY46891", "Louisville", "KY", "5273608680", "370 Bayport Court", 2, 07:00:00, 16:00:00
"BJ's Restaurant & Brewery", "KY46891", "Louisville", "KY", "5273608680", "370 Bayport Court", 3, 07:00:00, 16:00:00
"BJ's Restaurant & Brewery", "KY46891", "Louisville", "KY", "5273608680", "370 Bayport Court", 4, 07:00:00, 16:00:00
"BJ's Restaurant & Brewery", "KY46891", "Louisville", "KY", "5273608680", "370 Bayport Court", 5, 07:00:00, 16:00:00
"BJ's Restaurant & Brewery", "KY46891", "Louisville", "KY", "5273608680", "370 Bayport Court", 6, 07:00:00, 16:00:00
"BJ's Restaurant & Brewery", "KY46891", "Louisville", "KY", "5273608680", "370 Bayport Court", 7, 07:00:00, 16:00:00
"Pei Wei Asian Diner", "MI80775", "Grandville", "MI", "3603391599", "7649 E. Sunnyslope Ave.", 1, 12:00:00, 19:00:00
"Pei Wei Asian Diner", "MI80775", "Grandville", "MI", "3603391599", "7649 E. Sunnyslope Ave.", 2, 12:00:00, 19:00:00
"Pei Wei Asian Diner", "MI80775", "Grandville", "MI", "3603391599", "7649 E. Sunnyslope Ave.", 3, 12:00:00, 19:00:00
"Pei Wei Asian Diner", "MI80775", "Grandville", "MI", "3603391599", "7649 E. Sunnyslope Ave.", 4, 12:00:00, 19:00:00
"Pei Wei Asian Diner", "MI80775", "Grandville", "MI", "3603391599", "7649 E. Sunnyslope Ave.", 5, 12:00:00, 19:00:00
"Pei Wei Asian Diner", "MI80775", "Grandville", "MI", "3603391599", "7649 E. Sunnyslope Ave.", 6, 12:00:00, 02:00:00
"Pei Wei Asian Diner", "MI80775", "Grandville", "MI", "3603391599", "7649 E. Sunnyslope Ave.", 7, 12:00:00, 19:00:00
"Sizzler", "FL92627", "Boca Raton", "FL", "2919002811", "5 Garfield Rd.", 1, 16:00:00, 21:00:00
"Sizzler", "FL92627", "Boca Raton", "FL", "2919002811", "5 Garfield Rd.", 2, 16:00:00, 21:00:00
"Sizzler", "FL92627", "Boca Raton", "FL", "2919002811", "5 Garfield Rd.", 3, 16:00:00, 21:00:00
"Sizzler", "FL92627", "Boca Raton", "FL", "2919002811", "5 Garfield Rd.", 4, 16:00:00, 21:00:00
"Sizzler", "FL92627", "Boca Raton", "FL", "2919002811", "5 Garfield Rd.", 5, 16:00:00, 21:00:00
"Sizzler", "FL92627", "Boca Raton", "FL", "2919002811", "5 Garfield Rd.", 6, 16:00:00, 21:00:00
"Sizzler", "FL92627", "Boca Raton", "FL", "2919002811", "5 Garfield Rd.", 7, 16:00:00, 21:00:00
"Hooters", "MI42988", "Marquette", "MI", "8512038877", "94 South Marsh St.", 1, 15:00:00, 23:00:00
"Hooters", "MI42988", "Marquette", "MI", "8512038877", "94 South Marsh St.", 2, 15:00:00, 23:00:00
"Hooters", "MI42988", "Marquette", "MI", "8512038877", "94 South Marsh St.", 3, 15:00:00, 23:00:00
"Hooters", "MI42988", "Marquette", "MI", "8512038877", "94 South Marsh St.", 4, 13:00:00, 02:00:00
"Hooters", "MI42988", "Marquette", "MI", "8512038877", "94 South Marsh St.", 5, 15:00:00, 23:00:00
"Hooters", "MI42988", "Marquette", "MI", "8512038877", "94 South Marsh St.", 6, 15:00:00, 23:00:00
"Hooters", "MI42988", "Marquette", "MI", "8512038877", "94 South Marsh St.", 7, 15:00:00, 23:00:00
"Buffalo Wild Wings", "IA42077", "Ankeny", "IA", "9824536762", "360 St Margarets St.", 1, 06:00:00, 17:00:00
"Buffalo Wild Wings", "IA42077", "Ankeny", "IA", "9824536762", "360 St Margarets St.", 2, 14:00:00, 22:00:00
"Buffalo Wild Wings", "IA42077", "Ankeny", "IA", "9824536762", "360 St Margarets St.", 3, 06:00:00, 17:00:00
"Buffalo Wild Wings", "IA42077", "Ankeny", "IA", "9824536762", "360 St Margarets St.", 4, 06:00:00, 17:00:00
"Buffalo Wild Wings", "IA42077", "Ankeny", "IA", "9824536762", "360 St Margarets St.", 5, 06:00:00, 17:00:00
"Buffalo Wild Wings", "IA42077", "Ankeny", "IA", "9824536762", "360 St Margarets St.", 6, 06:00:00, 17:00:00
"Buffalo Wild Wings", "IA42077", "Ankeny", "IA", "9824536762", "360 St Margarets St.", 7, 06:00:00, 17:00:00
"Joe's Crab Shack", "IN10132", "Valparaiso", "IN", "7323017664", "8277 N. Bridge Street", 1, 14:00:00, 19:00:00
"Joe's Crab Shack", "IN10132", "Valparaiso", "IN", "7323017664", "8277 N. Bridge Street", 2, 14:00:00, 19:00:00
"Joe's Crab Shack", "IN10132", "Valparaiso", "IN", "7323017664", "8277 N. Bridge Street", 3, 14:00:00, 19:00:00
"Joe's Crab Shack", "IN10132", "Valparaiso", "IN", "7323017664", "8277 N. Bridge Street", 4, 16:00:00, 22:00:00
"Joe's Crab Shack", "IN10132", "Valparaiso", "IN", "7323017664", "8277 N. Bridge Street", 5, 14:00:00, 19:00:00
"Joe's Crab Shack", "IN10132", "Valparaiso", "IN", "7323017664", "8277 N. Bridge Street", 6, 14:00:00, 19:00:00
"Joe's Crab Shack", "IN10132", "Valparaiso", "IN", "7323017664", "8277 N. Bridge Street", 7, 14:00:00, 19:00:00
"Uno Chicago Grill", "FL46643", "Ocoee", "FL", "3515647663", "527 Iroquois Ave.", 1, 19:00:00, 23:00:00
"Uno Chicago Grill", "FL46643", "Ocoee", "FL", "3515647663", "527 Iroquois Ave.", 2, 19:00:00, 23:00:00
"Uno Chicago Grill", "FL46643", "Ocoee", "FL", "3515647663", "527 Iroquois Ave.", 3, 19:00:00, 23:00:00
"Uno Chicago Grill", "FL46643", "Ocoee", "FL", "3515647663", "527 Iroquois Ave.", 4, 15:00:00, 21:00:00
"Uno Chicago Grill", "FL46643", "Ocoee", "FL", "3515647663", "527 Iroquois Ave.", 5, 19:00:00, 23:00:00
"Uno Chicago Grill", "FL46643", "Ocoee", "FL", "3515647663", "527 Iroquois Ave.", 6, 19:00:00, 23:00:00
"Uno Chicago Grill", "FL46643", "Ocoee", "FL", "3515647663", "527 Iroquois Ave.", 7, 19:00:00, 23:00:00
"California Pizza Kitchen", "NY64776", "Baldwin", "NY", "8418361544", "7037 Glenlake Circle", 1, 07:00:00, 02:00:00
"California Pizza Kitchen", "NY64776", "Baldwin", "NY", "8418361544", "7037 Glenlake Circle", 2, 07:00:00, 02:00:00
"California Pizza Kitchen", "NY64776", "Baldwin", "NY", "8418361544", "7037 Glenlake Circle", 3, 07:00:00, 02:00:00
"California Pizza Kitchen", "NY64776", "Baldwin", "NY", "8418361544", "7037 Glenlake Circle", 4, 07:00:00, 02:00:00
"California Pizza Kitchen", "NY64776", "Baldwin", "NY", "8418361544", "7037 Glenlake Circle", 5, 20:00:00, 04:00:00
"California Pizza Kitchen", "NY64776", "Baldwin", "NY", "8418361544", "7037 Glenlake Circle", 6, 07:00:00, 02:00:00
"California Pizza Kitchen", "NY64776", "Baldwin", "NY", "8418361544", "7037 Glenlake Circle", 7, 07:00:00, 02:00:00
"Chipotle Mexican Grill", "OH94520", "Barberton", "OH", "5772384893", "9702 2nd St.", 1, 18:00:00, 00:00:00
"Chipotle Mexican Grill", "OH94520", "Barberton", "OH", "5772384893", "9702 2nd St.", 2, 18:00:00, 00:00:00
"Chipotle Mexican Grill", "OH94520", "Barberton", "OH", "5772384893", "9702 2nd St.", 3, 18:00:00, 00:00:00
"Chipotle Mexican Grill", "OH94520", "Barberton", "OH", "5772384893", "9702 2nd St.", 4, 18:00:00, 00:00:00
"Chipotle Mexican Grill", "OH94520", "Barberton", "OH", "5772384893", "9702 2nd St.", 5, 18:00:00, 00:00:00
"Chipotle Mexican Grill", "OH94520", "Barberton", "OH", "5772384893", "9702 2nd St.", 6, 18:00:00, 00:00:00
"Chipotle Mexican Grill", "OH94520", "Barberton", "OH", "5772384893", "9702 2nd St.", 7, 18:00:00, 00:00:00
"Qdoba Mexican Grill", "WI48766", "Manitowoc", "WI", "6607655923", "600 Jefferson Lane", 1, 21:00:00, 02:00:00
"Qdoba Mexican Grill", "WI48766", "Manitowoc", "WI", "6607655923", "600 Jefferson Lane", 2, 12:00:00, 18:00:00
"Qdoba Mexican Grill", "WI48766", "Manitowoc", "WI", "6607655923", "600 Jefferson Lane", 3, 21:00:00, 02:00:00
"Qdoba Mexican Grill", "WI48766", "Manitowoc", "WI", "6607655923", "600 Jefferson Lane", 4, 21:00:00, 02:00:00
"Qdoba Mexican Grill", "WI48766", "Manitowoc", "WI", "6607655923", "600 Jefferson Lane", 5, 21:00:00, 02:00:00
"Qdoba Mexican Grill", "WI48766", "Manitowoc", "WI", "6607655923", "600 Jefferson Lane", 6, 21:00:00, 02:00:00
"Qdoba Mexican Grill", "WI48766", "Manitowoc", "WI", "6607655923", "600 Jefferson Lane", 7, 21:00:00, 02:00:00
"Baja Fresh", "WI69748", "Menasha", "WI", "9864180517", "24 NE. Richardson Drive", 1, 11:00:00, 17:00:00
"Baja Fresh", "WI69748", "Menasha", "WI", "9864180517", "24 NE. Richardson Drive", 2, 06:00:00, 13:00:00
"Baja Fresh", "WI69748", "Menasha", "WI", "9864180517", "24 NE. Richardson Drive", 3, 11:00:00, 17:00:00
"Baja Fresh", "WI69748", "Menasha", "WI", "9864180517", "24 NE. Richardson Drive", 4, 11:00:00, 17:00:00
"Baja Fresh", "WI69748", "Menasha", "WI", "9864180517", "24 NE. Richardson Drive", 5, 11:00:00, 17:00:00
"Baja Fresh", "WI69748", "Menasha", "WI", "9864180517", "24 NE. Richardson Drive", 6, 11:00:00, 17:00:00
"Baja Fresh", "WI69748", "Menasha", "WI", "9864180517", "24 NE. Richardson Drive", 7, 11:00:00, 21:00:00
"Famous Dave's", "NY24314", "Pittsford", "NY", "7314648903", "75 Cottage St.", 1, 19:00:00, 03:00:00
"Famous Dave's", "NY24314", "Pittsford", "NY", "7314648903", "75 Cottage St.", 2, 19:00:00, 03:00:00
"Famous Dave's", "NY24314", "Pittsford", "NY", "7314648903", "75 Cottage St.", 3, 19:00:00, 03:00:00
"Famous Dave's", "NY24314", "Pittsford", "NY", "7314648903", "75 Cottage St.", 4, 22:00:00, 03:00:00
"Famous Dave's", "NY24314", "Pittsford", "NY", "7314648903", "75 Cottage St.", 5, 19:00:00, 03:00:00
"Famous Dave's", "NY24314", "Pittsford", "NY", "7314648903", "75 Cottage St.", 6, 19:00:00, 03:00:00
"Famous Dave's", "NY24314", "Pittsford", "NY", "7314648903", "75 Cottage St.", 7, 19:00:00, 03:00:00
"Golden Corral", "OH22735", "Findlay", "OH", "3608540068", "34 North Joy Ridge Ave.", 1, 16:00:00, 20:00:00
"Golden Corral", "OH22735", "Findlay", "OH", "3608540068", "34 North Joy Ridge Ave.", 2, 16:00:00, 20:00:00
"Golden Corral", "OH22735", "Findlay", "OH", "3608540068", "34 North Joy Ridge Ave.", 3, 21:00:00, 01:00:00
"Golden Corral", "OH22735", "Findlay", "OH", "3608540068", "34 North Joy Ridge Ave.", 4, 16:00:00, 20:00:00
"Golden Corral", "OH22735", "Findlay", "OH", "3608540068", "34 North Joy Ridge Ave.", 5, 16:00:00, 20:00:00
"Golden Corral", "OH22735", "Findlay", "OH", "3608540068", "34 North Joy Ridge Ave.", 6, 16:00:00, 20:00:00
"Golden Corral", "OH22735", "Findlay", "OH", "3608540068", "34 North Joy Ridge Ave.", 7, 21:00:00, 01:00:00
"Scores", "MN24822", "Osseo", "MN", "3416346665", "9782 Green Lake St.", 1, 15:00:00, 23:00:00
"Scores", "MN24822", "Osseo", "MN", "3416346665", "9782 Green Lake St.", 2, 15:00:00, 23:00:00
"Scores", "MN24822", "Osseo", "MN", "3416346665", "9782 Green Lake St.", 3, 15:00:00, 23:00:00
"Scores", "MN24822", "Osseo", "MN", "3416346665", "9782 Green Lake St.", 4, 15:00:00, 23:00:00
"Scores", "MN24822", "Osseo", "MN", "3416346665", "9782 Green Lake St.", 5, 15:00:00, 23:00:00
"Scores", "MN24822", "Osseo", "MN", "3416346665", "9782 Green Lake St.", 6, 15:00:00, 23:00:00
"Scores", "MN24822", "Osseo", "MN", "3416346665", "9782 Green Lake St.", 7, 15:00:00, 23:00:00
"Benihana", "IL83511", "Joliet", "IL", "6336603954", "9437 Bellevue Ave.", 1, 17:00:00, 21:00:00
"Benihana", "IL83511", "Joliet", "IL", "6336603954", "9437 Bellevue Ave.", 2, 17:00:00, 21:00:00
"Benihana", "IL83511", "Joliet", "IL", "6336603954", "9437 Bellevue Ave.", 3, 17:00:00, 21:00:00
"Benihana", "IL83511", "Joliet", "IL", "6336603954", "9437 Bellevue Ave.", 4, 17:00:00, 21:00:00
"Benihana", "IL83511", "Joliet", "IL", "6336603954", "9437 Bellevue Ave.", 5, 17:00:00, 21:00:00
"Benihana", "IL83511", "Joliet", "IL", "6336603954", "9437 Bellevue Ave.", 6, 17:00:00, 21:00:00
"Benihana", "IL83511", "Joliet", "IL", "6336603954", "9437 Bellevue Ave.", 7, 17:00:00, 21:00:00
"Bluepoint Sage Cafe", "OH44286", "Kent", "OH", "5116729914", "787 NW. Harvey Dr.", 1, 06:00:00, 13:00:00
"Bluepoint Sage Cafe", "OH44286", "Kent", "OH", "5116729914", "787 NW. Harvey Dr.", 2, 06:00:00, 13:00:00
"Bluepoint Sage Cafe", "OH44286", "Kent", "OH", "5116729914", "787 NW. Harvey Dr.", 3, 06:00:00, 13:00:00
"Bluepoint Sage Cafe", "OH44286", "Kent", "OH", "5116729914", "787 NW. Harvey Dr.", 4, 06:00:00, 13:00:00
"Bluepoint Sage Cafe", "OH44286", "Kent", "OH", "5116729914", "787 NW. Harvey Dr.", 5, 06:00:00, 13:00:00
"Bluepoint Sage Cafe", "OH44286", "Kent", "OH", "5116729914", "787 NW. Harvey Dr.", 6, 06:00:00, 13:00:00
"Bluepoint Sage Cafe", "OH44286", "Kent", "OH", "5116729914", "787 NW. Harvey Dr.", 7, 06:00:00, 13:00:00
