trans_id,item
10375,"Black Exodus"
10375,"Parmesan Zucchini Bites"
10375,"Sudice American Stout"
10375,"Orange Chicken"
10376,"Deadicated Amber"
10376,"Miso Salmon"
10376,"BBQ Chicken Pizza"
10376,"Blonde Czich"
10376,"Spicy Shrimp Scampi Fritta"
10376,"Factory Burrito Grande"
10376,"Grilled Turkey Burger"
10376,"Parmesan Zucchini Bites"
10376,"Famous Factory Meatloaf"
10377,"Cajun Chicken 'Littles'"
10378,"Shrimp Carbonara"
10378,"Herb-Grilled Salmon"
10378,"Yo Soy Un Berliner"
10378,"Veggie Melt"
10378,"Orange Chicken"
10378,"Southwest Chicken Sandwich"
10378,"Stuffed Mushrooms"
10378,"Mirror Pond Pale Ale"
10378,"Great Crescent IPA"
10378,"Gyptoberfest"
10378,"Quick Wit Belgianesque Ale"
10378,"Single Engine Red"
10378,"Newport Storm IPA"
10378,"Barney Flats Oatmeal Stout"
10378,"Roasted Pear and Blue Cheese Flatbread"
10379,"Southern Drawl Pale Lager"
10379,"Maduro Brown Ale"
10379,"Smores Layer Cake"
10380,"Divided Sky"
10380,"Oatmeal PSA"
10380,"Black Tie Mousse Cake"
10380,"Kobe Burger"
10380,"Sawtooth Ale"
10380,"Harvest Ale"
10380,"Citra Ass Down"
10380,"Clean Shave IPA"
10380,"Chicken Margherita"
10380,"Parmesan Zucchini Bites"
10380,"ToGo Soup, Salad, and Breadsticks Combo"
10381,"Roller Dam Red Ale"
10382,"Spicy Crispy Chicken Sandwich"
10382,"Lost Sailor IPA"
10382,"Four String Vanilla Porter"
10382,"Chargrilled Coulotte Steak"
10382,"Chicken Samosas"
10382,"Rules are Rules"
10382,"Meat Sauce with Choice of Pasta"
10382,"Roadside Sliders"
10382,"Santa's Secret"
10382,"312 Urban Pale Ale"
10383,"Spicy Crispy Chicken Sandwich"
10383,"Four String Vanilla Porter"
10383,"Chargrilled Coulotte Steak"
10383,"Meat Sauce with Choice of Pasta"
10383,"Rules are Rules"
10384,"Roller Dam Red Ale"
10384,"Southern Fried Catfish"
10384,"Strawberry-Banana Smoothie"
10384,"Batch 69 IPA"
10384,"Big Star White IPA"
10384,"Stuffed Chicken Tortillas"
10384,"Lucky Buck"
10384,"HopArt"
10384,"Lasagna Classico"
10384,"Mountain Fairy Raspberry Wheat"
10385,"Chicken Samosas"
10386,"312 Urban Pale Ale"
10386,"Roadside Sliders"
10386,"Meat Sauce with Choice of Pasta"
10386,"Rules are Rules"
10387,"312 Urban Pale Ale"
10388,"Strawberry-Banana Smoothie"
10388,"Lucky Buck"
10389,"Whitsun"
10389,"Bacon-Bacon Cheeseburger"
10389,"Buffalo Blasts"
10389,"Seasonal Sicilian Cheesecake"
10389,"Crispy Crab Bites"
10389,"Iced Coffees"
10389,"Hop Stalker Fresh Hop IPA"
10389,"Trigger Blonde Ale"
10389,"Thrasher Session India Pale Ale"
10389,"Classic Burger"
10389,"Chicken Parmigiana"
10389,"Great Crescent Belgian Style Wit"
10389,"Steak Diane"
10389,"Chicken Fingers, and Pasta"
10390,"Bacon-Bacon Cheeseburger"
10390,"Buffalo Blasts"
10390,"Seasonal Sicilian Cheesecake"
10390,"Iced Coffees"
10390,"Hop Stalker Fresh Hop IPA"
10390,"Sudice American Stout"
10391,"Lost Sailor IPA"
10391,"Four String Vanilla Porter"
10391,"Chargrilled Coulotte Steak"
10391,"Meat Sauce with Choice of Pasta"
10391,"Rules are Rules"
10391,"Santa's Secret"
10391,"312 Urban Pale Ale"
10392,"Chicken Fingers, and Pasta"
10392,"Sudice American Stout"
10392,"Seasonal Sicilian Cheesecake"
10393,"Great Crescent Belgian Style Wit"
10393,"Hop Stalker Fresh Hop IPA"
10394,"Lost Sailor IPA"
10394,"312 Urban Pale Ale"
10395,"Roller Dam Red Ale"
10395,"Southern Fried Catfish"
10395,"Strawberry-Banana Smoothie"
10395,"Batch 69 IPA"
10395,"Big Star White IPA"
10395,"Stuffed Chicken Tortillas"
10395,"Lucky Buck"
10395,"HopArt"
10395,"Lasagna Classico"
10396,"Roadside Sliders"
10396,"Meat Sauce with Choice of Pasta"
10396,"Four String Vanilla Porter"
10397,"Chicken Samosas"
10397,"312 Urban Pale Ale"
10398,"Batch 69 IPA"
10398,"Big Star White IPA"
10398,"Lucky Buck"
10399,"Strawberry-Banana Smoothie"
10399,"Lucky Buck"
10400,"Whitsun"
10400,"Buffalo Blasts"
10400,"Seasonal Sicilian Cheesecake"
10400,"Iced Coffees"
10400,"Thrasher Session India Pale Ale"
10400,"Classic Burger"
10400,"Chicken Parmigiana"
10400,"Great Crescent Belgian Style Wit"
10400,"Steak Diane"
10401,"Point the Way IPA"
10401,"Braised Beef and Tortelloni"
10401,"Chicken with Lemon Couscous"
10401,"Mountain Fairy Raspberry Wheat"
10401,"Unlimited Our Famous House Salad"
10401,"Fall Hornin'"
10401,"Factory Burrito Grande"
10401,"Crispy Fried Cheese"
10401,"White Chicken Chili"
10401,"Double Brown Stout"
10401,"Vanilla Java Porter"
10401,"Renee's Special"
10401,"Underachiever"
10402,"Point the Way IPA"
10402,"Mountain Fairy Raspberry Wheat"
10402,"Fall Hornin'"
10402,"Crispy Fried Cheese"
10402,"Factory Burrito Grande"
10402,"Vanilla Java Porter"
10402,"Renee's Special"
10402,"Underachiever"
10403,"Thai Glazed Salmon"
10403,"East India Pale Ale"
10403,"Portabella, Avocado, and Zucchini Fries"
10403,"Oatmeal PSA"
10403,"Sky High Rye"
10403,"MCA"
10403,"Greenbelt Farmhouse Ale"
10404,"Stone's Throw IPA"
10404,"Brotherhood Steam"
10404,"Greek Salad"
10404,"Five Italian Cheese Fonduta"
10404,"Meat Sauce with Choice of Pasta"
10404,"Powder Hound Winter Ale"
10404,"Steak Diane"
10404,"Santa's Secret"
10405,"Maduro Brown Ale"
10405,"Greek Salad"
10405,"HopArt"
10405,"Five Italian Cheese Fonduta"
10406,"Brotherhood Steam"
10406,"Greek Salad"
10406,"Maduro Brown Ale"
10406,"Five Italian Cheese Fonduta"
10406,"Meat Sauce with Choice of Pasta"
10406,"HopArt"
10406,"Powder Hound Winter Ale"
10406,"Steak Diane"
10406,"Santa's Secret"
10407,"Point the Way IPA"
10407,"Braised Beef and Tortelloni"
10407,"Fall Hornin'"
10407,"White Chicken Chili"
10407,"Mountain Fairy Raspberry Wheat"
10407,"Renee's Special"
10407,"Underachiever"
10408,"Point the Way IPA"
10408,"Braised Beef and Tortelloni"
10408,"Chicken with Lemon Couscous"
10408,"Mountain Fairy Raspberry Wheat"
10408,"Factory Burrito Grande"
10408,"Fall Hornin'"
10408,"White Chicken Chili"
10408,"Crispy Fried Cheese"
10408,"Vanilla Java Porter"
10408,"Renee's Special"
10408,"Underachiever"
10409,"Stone's Throw IPA"
10409,"Brotherhood Steam"
10409,"Greek Salad"
10409,"Maduro Brown Ale"
10409,"Five Italian Cheese Fonduta"
10409,"HopArt"
10409,"Meat Sauce with Choice of Pasta"
10409,"Powder Hound Winter Ale"
10409,"Steak Diane"
10410,"Thai Glazed Salmon"
10410,"East India Pale Ale"
10410,"Portabella, Avocado, and Zucchini Fries"
10410,"MCA"
10410,"Sawtooth Ale"
10410,"Greenbelt Farmhouse Ale"
10410,"Dip Duo"
10411,"Thai Glazed Salmon"
10411,"Portabella, Avocado, and Zucchini Fries"
10411,"East India Pale Ale"
10411,"Sky High Rye"
10411,"Oatmeal PSA"
10411,"MCA"
10411,"Sawtooth Ale"
10411,"Greenbelt Farmhouse Ale"
10411,"Dip Duo"
10412,"Point the Way IPA"
10412,"Braised Beef and Tortelloni"
10412,"Fall Hornin'"
10412,"Crispy Fried Cheese"
10412,"White Chicken Chili"
10413,"Brotherhood Steam"
10413,"Greek Salad"
10413,"Maduro Brown Ale"
10413,"Five Italian Cheese Fonduta"
10413,"HopArt"
10413,"Meat Sauce with Choice of Pasta"
10413,"Powder Hound Winter Ale"
10413,"Steak Diane"
10414,"Chicken with Lemon Couscous"
10414,"Fall Hornin'"
10414,"Crispy Fried Cheese"
10414,"Vanilla Java Porter"
10414,"Unlimited Our Famous House Salad"
10415,"Stone's Throw IPA"
10415,"Brotherhood Steam"
10415,"Greek Salad"
10415,"Maduro Brown Ale"
10415,"Five Italian Cheese Fonduta"
10415,"HopArt"
10415,"Meat Sauce with Choice of Pasta"
10415,"Steak Diane"
10415,"Santa's Secret"
10416,"Stone's Throw IPA"
10416,"Brotherhood Steam"
10416,"Greek Salad"
10416,"Maduro Brown Ale"
10416,"Five Italian Cheese Fonduta"
10416,"Meat Sauce with Choice of Pasta"
10416,"Powder Hound Winter Ale"
10416,"Steak Diane"
10416,"Santa's Secret"
10417,"Greenbelt Farmhouse Ale"
10417,"Portabella, Avocado, and Zucchini Fries"
10417,"Oatmeal PSA"
10417,"Sawtooth Ale"
10418,"Greek Salad"
10419,"Point the Way IPA"
10419,"Vanilla Java Porter"
10419,"Chicken with Lemon Couscous"
10419,"Fall Hornin'"
10419,"Crispy Fried Cheese"
10419,"Double Brown Stout"
10419,"Mountain Fairy Raspberry Wheat"
10419,"Renee's Special"
10419,"Underachiever"
10420,"Powder Hound Winter Ale"
10420,"Five Italian Cheese Fonduta"
10421,"Alfredo Sauce with Choice of Pasta"
10421,"Steak Diane"
10421,"Caffè Mocha"
10422,"Summer Honey"
10422,"Iced Coffees"
10422,"Beets With Goat Cheese"
10422,"Shrimp Alfredo"
10422,"Famous Factory Meatloaf"
10423,"Salmon Piccata"
10423,"Blonde Czich"
10423,"Terrace Hill Double IPA"
10423,"Fish & Chips"
10424,"Arkansas Red"
10424,"Summer Honey"
10424,"Iced Coffees"
10424,"Beets With Goat Cheese"
10424,"Family-Style Lasagna Bundle"
10424,"HopArt"
10424,"Shrimp Alfredo"
10424,"Famous Factory Meatloaf"
10425,"Arkansas Red"
10425,"Summer Honey"
10425,"Iced Coffees"
10425,"Beets With Goat Cheese"
10425,"Family-Style Lasagna Bundle"
10425,"HopArt"
10425,"Shrimp Alfredo"
10425,"Chicken Fingers, and Pasta"
10425,"Famous Factory Meatloaf"
10426,"Alfredo Sauce with Choice of Pasta"
10426,"Old Detroit"
10426,"Salmon Piccata"
10426,"Steak Diane"
10427,"Arkansas Red"
10427,"Family-Style Lasagna Bundle"
10427,"Beets With Goat Cheese"
10427,"HopArt"
10427,"Shrimp Alfredo"
10427,"Chicken Fingers, and Pasta"
10427,"Famous Factory Meatloaf"
10428,"Arkansas Red"
10428,"Summer Honey"
10428,"Iced Coffees"
10428,"Family-Style Lasagna Bundle"
10428,"Beets With Goat Cheese"
10428,"HopArt"
10428,"Shrimp Alfredo"
10428,"Chicken Fingers, and Pasta"
10428,"Famous Factory Meatloaf"
10429,"Herbal, and Flavored Hot Teas"
10429,"Caffè Mocha"
10429,"Old Detroit"
10429,"Fried Zucchini"
10429,"Blonde Czich"
10429,"Five Italian Cheese Fonduta"
10429,"Steak Diane"
10430,"Arkansas Red"
10430,"Summer Honey"
10430,"Beets With Goat Cheese"
10430,"HopArt"
10430,"Shrimp Alfredo"
10430,"Chicken Fingers, and Pasta"
10430,"Famous Factory Meatloaf"
10431,"Polar Pale Ale"
10432,"Arkansas Red"
10432,"Summer Honey"
10432,"Iced Coffees"
10432,"Beets With Goat Cheese"
10432,"HopArt"
10432,"Shrimp Alfredo"
10432,"Chicken Fingers, and Pasta"
10432,"Famous Factory Meatloaf"
10433,"Polar Pale Ale"
10433,"Verdun"
10433,"Thai Lettuce Wraps"
10433,"Fried Macaroni and Cheese"
10433,"Stuffed Chicken Tortillas"
10434,"Fish & Chips"
10435,"Arkansas Red"
10435,"Summer Honey"
10435,"Iced Coffees"
10435,"Beets With Goat Cheese"
10435,"HopArt"
10435,"Shrimp Alfredo"
10435,"Chicken Fingers, and Pasta"
10435,"Famous Factory Meatloaf"
10436,"Iced Coffees"
10436,"Beets With Goat Cheese"
10436,"Chicken Fingers, and Pasta"
10437,"Alfredo Sauce with Choice of Pasta"
10437,"Terrace Hill Double IPA"
10437,"Seasonal Sicilian Cheesecake"
10437,"Old Detroit"
10437,"Country Boy IPA"
10437,"Blonde Czich"
10437,"Thai Lettuce Wraps"
10437,"Steak Diane"
10437,"Chicken Fingers, and Pasta"
10438,"Terrace Hill Double IPA"
10438,"Seasonal Sicilian Cheesecake"
10438,"Heinnieweisse Weissebier"
10438,"Country Boy IPA"
10438,"Blonde Czich"
10438,"Thai Lettuce Wraps"
10438,"Chicken Fingers, and Pasta"
10439,"Alfredo Sauce with Choice of Pasta"
10439,"Terrace Hill Double IPA"
10439,"Fish & Chips"
10439,"Herbal, and Flavored Hot Teas"
10439,"Caffè Mocha"
10439,"Old Detroit"
10439,"Heinnieweisse Weissebier"
10439,"Fried Zucchini"
10439,"Country Boy IPA"
10439,"Salmon Piccata"
10439,"Thai Lettuce Wraps"
10439,"Five Italian Cheese Fonduta"
10439,"Steak Diane"
10439,"The Lawn Ranger"
10439,"Chicken Fingers, and Pasta"
10440,"Beets With Goat Cheese"
10440,"Summer Honey"
10441,"Angry Orchard Crisp Apple"
10441,"Grilled Pork Chop"
10441,"Grilled Steak Tacos"
10441,"Back in Black"
10441,"Yo Soy Un Berliner"
10441,"Factory Burger"
10441,"Jamaican Black Pepper Shrimp"
10441,"Green Collar"
10441,"Chicken Bellagio"
10441,"Farmer Ted's Farmhouse Cream Ale"
10441,"Chargrilled Coulotte Steak"
10441,"Cajun Chicken 'Littles'"
10441,"Crusted Chicken Romano"
10441,"Dundee Summer Wheat Beer"
10441,"Shrimp and Chicken Gumbo"
10442,"Batch 69 IPA"
10442,"Naked Pig Pale Ale"
10443,"Burning Bush Smoked IPA"
10443,"Shark Tracker Light lager"
10443,"Spinach-Artichoke Dip"
10443,"Norm's Raggedy Ass IPA"
10444,"Divided Sky"
10444,"Factory Burger"
10444,"London Balling"
10444,"Lemon-Herb Roasted Chicken"
10444,"Dipping Sauces includes 4 Breadsticks"
10444,"Chicken Giardino"
10445,"Sankaty Light Lager"
10445,"Freeride APA"
10445,"Oak Cliff Coffee Ale"
10445,"Miso Salmon"
10445,"Watermelon Ale"
10445,"Good People Pale Ale"
10446,"Wrath of Pele"
10446,"Terrace Hill Double IPA"
10446,"Divided Sky"
10446,"Blueberry Limonata"
10446,"Back East Ale"
10446,"Dipping Sauces includes 4 Breadsticks"
10446,"Plow Horse Belgian Style Imperial Stout"
10446,"Fried Macaroni and Cheese"
10447,"Wrath of Pele"
10447,"Guacamole Made-to-Order"
10447,"Divided Sky"
10447,"Saucy Intruder"
10447,"Frozen Cappuccino"
10447,"Factory Burger"
10447,"Blueberry Limonata"
10447,"London Balling"
10447,"Dipping Sauces includes 4 Breadsticks"
10447,"Fried Macaroni and Cheese"
10447,"Orange Chicken"
10448,"Angry Orchard Crisp Apple"
10448,"Grilled Pork Chop"
10448,"Grilled Steak Tacos"
10448,"Back in Black"
10448,"Yo Soy Un Berliner"
10448,"Factory Burger"
10448,"Jamaican Black Pepper Shrimp"
10448,"Green Collar"
10448,"Chicken Bellagio"
10448,"Chargrilled Coulotte Steak"
10448,"Farmer Ted's Farmhouse Cream Ale"
10448,"Cajun Chicken 'Littles'"
10449,"Southern Drawl Pale Lager"
10449,"West Portal Colorado Common Summer Ale"
10449,"Heinnieweisse Weissebier"
10449,"Herbal, and Flavored Hot Teas"
10450,"Angry Orchard Crisp Apple"
10450,"Pepper in the Rye"
10450,"Black Tie Mousse Cake"
10450,"Arjuna"
10450,"Strawberry Blonde"
10450,"ToGo Fountain Drinks"
10450,"Sawtooth Ale"
10450,"Spicy Shrimp Scampi Fritta"
10450,"Bent Paddle Black Ale"
10450,"Chicken Enchiladas"
10450,"Fried Mozzarella"
10450,"Veggie Burger"
10451,"Summer Honey"
10451,"Teriyaki Chicken"
10451,"Chicken Pot Stickers"
10451,"Sex and Candy"
10451,"Kiwi-Melon Limonata"
10451,"Bring Back the Beach Blonde Ale"
10451,"Pumpkin Beast"
10451,"Crusted Chicken Romano"
10451,"Boy King"
10451,"Star Runner"
10451,"Sudice American Stout"
10452,"Angry Orchard Crisp Apple"
10452,"Back in Black"
10452,"Chicken Bellagio"
10452,"Chargrilled Coulotte Steak"
10452,"Cajun Chicken 'Littles'"
10452,"Shrimp and Chicken Gumbo"
10453,"Heinnieweisse Weissebier"
10454,"Sankaty Light Lager"
10454,"Freeride APA"
10454,"Zeppoli"
10454,"Oak Cliff Coffee Ale"
10454,"Extra Breadsticks!"
10454,"Miso Salmon"
10454,"Beaver Logger"
10454,"Watermelon Ale"
10455,"Crusted Chicken Romano"
10455,"Boy King"
10455,"Summer Honey"
10455,"Bozone Hefe Weizen"
10456,"Angry Orchard Crisp Apple"
10456,"Grilled Pork Chop"
10456,"Back in Black"
10456,"Factory Burger"
10456,"Jamaican Black Pepper Shrimp"
10456,"Green Collar"
10456,"Chargrilled Coulotte Steak"
10456,"Cajun Chicken 'Littles'"
10456,"Dundee Summer Wheat Beer"
10456,"Shrimp and Chicken Gumbo"
10457,"Buffalo Blasts"
10457,"Summer Honey"
10457,"Teriyaki Chicken"
10457,"Heavy Lifting"
10457,"Crusted Chicken Romano"
10457,"Bozone Hefe Weizen"
10457,"Kiwi-Melon Limonata"
10457,"Cone Crusher"
10457,"Sex and Candy"
10457,"Bring Back the Beach Blonde Ale"
10457,"Pumpkin Beast"
10457,"Chicken Pot Stickers"
10457,"Boy King"
10457,"Star Runner"
10457,"Sudice American Stout"
10458,"Stuffed Mushrooms"
10459,"Angry Orchard Crisp Apple"
10459,"Black Tie Mousse Cake"
10459,"Strawberry Blonde"
10459,"ToGo Fountain Drinks"
10459,"Spicy Shrimp Scampi Fritta"
10460,"Chicken and Shrimp Carbonara"
10460,"Bacon-Bacon Cheeseburger"
10460,"Five Cheese Ziti al Forno"
10460,"543 Skull Creek Fresh Hopped Pale Ale"
10460,"Crispy Cuban Rolls"
10460,"Buffalo Wings"
10460,"Kobe Burger"
10460,"Dry Hard Apple Cider"
10460,"Beets With Goat Cheese"
10460,"Fruit Juices"
10460,"Rye Porter"
10460,"Steak Diane"
10461,"Tomato Sauce with Choice of Pasta"
10461,"Horny Toad Cerveza"
10461,"Cone Crusher"
10461,"Ravioli di Portobello"
10462,"Polar Pale Ale"
10462,"Herbal, and Flavored Hot Teas"
10462,"ToGo Our Famous House Salad"
10462,"Powder Hound Winter Ale"
10462,"Crabcakes"
10463,"Devils Tramping Ground Tripel"
10463,"Dry Dock Amber Ale"
10463,"Braised Beef Bolognese"
10463,"Dubbelicious"
10463,"Crispy Cuban Rolls"
10463,"Gutch English Style Mild Ale"
10463,"Spicy Calabrian Chicken"
10463,"Sweet Corn Tamale Cakes"
10463,"Fruit Juices"
10463,"Thai Lettuce Wraps"
10463,"Mushroom Burger"
10463,"Beaver Logger"
10463,"Quick Wit Belgianesque Ale"
10463,"Crispy Shrimp Sandwich"
10463,"Little Boss"
10463,"Hot Spinach and Cheese Dip"
10464,"Warm Apple Crostata"
10464,"Crispy Cuban Rolls"
10464,"Cone Crusher"
10464,"Samuel Adams Summer Ale"
10465,"Crispy Cuban Rolls"
10465,"Horny Toad Cerveza"
10465,"Saddle Bronc Brown Ale"
10465,"Ravioli di Portobello"
10465,"Warm Apple Crostata"
10465,"Tomato Sauce with Choice of Pasta"
10465,"Cone Crusher"
10465,"Samuel Adams Summer Ale"
10466,"Devils Tramping Ground Tripel"
10466,"Dry Dock Amber Ale"
10466,"Braised Beef Bolognese"
10466,"Gutch English Style Mild Ale"
10466,"Crispy Cuban Rolls"
10466,"Dubbelicious"
10466,"Spicy Calabrian Chicken"
10466,"ToGo Our Famous House Salad"
10466,"Akari Shogun American Wheat Ale"
10466,"Fruit Juices"
10466,"Thai Lettuce Wraps"
10466,"Mushroom Burger"
10466,"Quick Wit Belgianesque Ale"
10466,"Crispy Shrimp Sandwich"
10466,"Little Boss"
10466,"Hot Spinach and Cheese Dip"
10466,"Parmesan Zucchini Bites"
10467,"Powder Hound Winter Ale"
10467,"Herbal, and Flavored Hot Teas"
10467,"The Everything Pizza"
10467,"Morning Wood"
10468,"Polar Pale Ale"
10468,"Beasts A'Burnin'"
10468,"Powder Hound Winter Ale"
10468,"Chicken Enchiladas"
10468,"The Everything Pizza"
10468,"Morning Wood"
10469,"Shrimp Carbonara"
10469,"Crispy Cuban Rolls"
10469,"Horny Toad Cerveza"
10469,"Saddle Bronc Brown Ale"
10469,"Ravioli di Portobello"
10469,"Warm Apple Crostata"
10469,"Tomato Sauce with Choice of Pasta"
10469,"Cone Crusher"
10469,"Samuel Adams Summer Ale"
10470,"Spicy Crispy Chicken Sandwich"
10470,"Devils Tramping Ground Tripel"
10470,"Braised Beef Bolognese"
10470,"Gutch English Style Mild Ale"
10470,"ToGo Our Famous House Salad"
10470,"Fruit Juices"
10470,"Crispy Shrimp Sandwich"
10470,"Hot Spinach and Cheese Dip"
10470,"Parmesan Zucchini Bites"
10471,"Cone Crusher"
10472,"Spicy Crispy Chicken Sandwich"
10472,"Devils Tramping Ground Tripel"
10472,"Spicy Calabrian Chicken"
10472,"Dry Dock Amber Ale"
10472,"Gutch English Style Mild Ale"
10472,"Dubbelicious"
10472,"Crispy Cuban Rolls"
10472,"Braised Beef Bolognese"
10472,"Sweet Corn Tamale Cakes"
10472,"ToGo Our Famous House Salad"
10472,"Akari Shogun American Wheat Ale"
10472,"Fruit Juices"
10472,"Thai Lettuce Wraps"
10472,"Mushroom Burger"
10472,"Beaver Logger"
10472,"Quick Wit Belgianesque Ale"
10472,"Crispy Shrimp Sandwich"
10472,"Little Boss"
10472,"Hot Spinach and Cheese Dip"
10472,"Parmesan Zucchini Bites"
10473,"Polar Pale Ale"
10473,"Factory Nachos"
10473,"Category 3 IPA"
10473,"Herbal, and Flavored Hot Teas"
10473,"Beasts A'Burnin'"
10473,"ToGo Our Famous House Salad"
10473,"Powder Hound Winter Ale"
10473,"Chicken Enchiladas"
10473,"The Everything Pizza"
10473,"Crabcakes"
10473,"Morning Wood"
10474,"Braised Beef Bolognese"
10474,"Dubbelicious"
10474,"Akari Shogun American Wheat Ale"
10474,"Thai Lettuce Wraps"
10474,"Mushroom Burger"
10474,"Quick Wit Belgianesque Ale"
10474,"Beaver Logger"
10474,"Crispy Shrimp Sandwich"
10474,"Little Boss"
10474,"Hot Spinach and Cheese Dip"
10475,"Spicy Crispy Chicken Sandwich"
10475,"Dry Dock Amber Ale"
10475,"Braised Beef Bolognese"
10475,"Gutch English Style Mild Ale"
10475,"Dubbelicious"
10475,"ToGo Our Famous House Salad"
10475,"Fruit Juices"
10475,"Thai Lettuce Wraps"
10475,"Quick Wit Belgianesque Ale"
10475,"Beaver Logger"
10475,"Little Boss"
10476,"Devils Tramping Ground Tripel"
10476,"Dry Dock Amber Ale"
10476,"Braised Beef Bolognese"
10476,"Gutch English Style Mild Ale"
10476,"Crispy Cuban Rolls"
10476,"Spicy Calabrian Chicken"
10476,"Akari Shogun American Wheat Ale"
10476,"Fruit Juices"
10476,"Thai Lettuce Wraps"
10476,"Mushroom Burger"
10476,"Crispy Shrimp Sandwich"
10476,"Little Boss"
10477,"Gutch English Style Mild Ale"
10478,"Shrimp Carbonara"
10478,"Crispy Cuban Rolls"
10478,"Saddle Bronc Brown Ale"
10478,"Horny Toad Cerveza"
10478,"Ravioli di Portobello"
10478,"Warm Apple Crostata"
10478,"Cone Crusher"
10479,"Gutch English Style Mild Ale"
10479,"Crispy Cuban Rolls"
10479,"Mushroom Burger"
10479,"Quick Wit Belgianesque Ale"
10479,"Little Boss"
10480,"Dry Dock Amber Ale"
10480,"Braised Beef Bolognese"
10480,"Dubbelicious"
10480,"Crispy Cuban Rolls"
10480,"Gutch English Style Mild Ale"
10480,"ToGo Our Famous House Salad"
10480,"Spicy Calabrian Chicken"
10480,"Akari Shogun American Wheat Ale"
10480,"Fruit Juices"
10480,"Sweet Corn Tamale Cakes"
10480,"Mushroom Burger"
10480,"Beaver Logger"
10480,"Quick Wit Belgianesque Ale"
10480,"Crispy Shrimp Sandwich"
10480,"Little Boss"
10480,"Parmesan Zucchini Bites"
10481,"Southern Fried Chicken Sliders"
10481,"Kobe Burger"
10481,"Mushroom Burger"
10481,"Sky High Rye"
10482,"Shrimp Carbonara"
10482,"Herb-Grilled Salmon"
10482,"Fort Pitt Ale"
10482,"Endive Salad"
10483,"Create A Sampler Italiano"
10483,"Veggie Melt"
10483,"Chicken Madeira"
10483,"Kaleidoscope Collaboration 2012"
10483,"Underdog Atlantic Lager"
10483,"Insert Hop Reference"
10484,"Grilled Pork Chop"
10484,"Iced Coffees"
10484,"MCA"
10484,"Chicken Bellagio"
10484,"Big Star White IPA"
10484,"Noche Dulce"
10484,"Citra Ass Down"
10484,"Kiwi-Melon Limonata"
10484,"Smokehouse BBQ Burger"
10484,"Big Elm IPA"
10484,"Fettuccine Alfredo"
10485,"Kilt Dropper Scotch Ale"
10485,"Kobe Burger"
10485,"Raspberry Lemonade"
10486,"Dubbelicious"
10486,"Rye Pils Session Lager"
10486,"Kaleidoscope Collaboration 2012"
10486,"Chicken Scampi"
